userId,label,gender,level,add_friend,artist,downgrade,song,thumbsup,thumbsdown,song_persession,avg_duration_hour,num_sessions,subs_age_days,label_lr,prediction_lr,label_rf,prediction_rf,label_gbt,prediction_gbt
30,0,1,1,25.0,1018.0,1.0,1417.0,62.0,17.0,44.28125,3.0599045753479004,32,63.06664276123047,0,0.0,0,0.0,0,0.0
9,0,1,1,40.0,1672.0,1.0,2676.0,118.0,32.0,86.32257843017578,5.876281261444092,31,60.83243179321289,0,0.0,0,0.0,0,0.0
74,0,0,1,43.0,1557.0,1.0,2400.0,135.0,25.0,104.34782409667969,7.21147346496582,23,71.22345733642578,0,0.0,0,0.0,0,0.0
54,1,0,1,33.0,1744.0,1.0,2841.0,163.0,29.0,76.78378295898438,5.371493816375732,37,110.7516860961914,1,0.0,1,0.0,1,1.0
4,0,1,1,46.0,1342.0,1.0,2048.0,95.0,26.0,93.09091186523438,6.322310447692871,22,62.79774475097656,0,0.0,0,0.0,0,0.0
101,1,1,1,29.0,1241.0,1.0,1797.0,86.0,16.0,179.6999969482422,13.626333236694336,10,53.965938568115234,1,0.0,1,1.0,1,1.0
78,0,0,0,2.0,226.0,0.0,254.0,11.0,3.0,28.22222137451172,1.8887345790863037,9,60.58831024169922,0,0.0,0,0.0,0,0.0
88,0,0,1,28.0,1358.0,1.0,2045.0,122.0,20.0,78.65384674072266,5.4987711906433105,26,76.18290710449219,0,0.0,0,0.0,0,0.0
95,0,0,1,32.0,1153.0,1.0,1694.0,91.0,25.0,51.33333206176758,3.5269107818603516,33,62.26634216308594,0,0.0,0,0.0,0,0.0
25,0,0,1,41.0,1275.0,1.0,1880.0,98.0,17.0,125.33333587646484,8.662018775939941,15,82.50391387939453,0,0.0,0,0.0,0,0.0
142,0,1,1,28.0,1254.0,1.0,1875.0,111.0,13.0,117.1875,8.202691078186035,16,63.48933029174805,0,0.0,0,0.0,0,0.0
13,0,0,1,32.0,929.0,1.0,1280.0,57.0,14.0,38.787879943847656,2.5767929553985596,33,119.45459747314453,0,0.0,0,0.0,0,0.0
45,0,0,1,22.0,1057.0,1.0,1484.0,67.0,13.0,92.75,6.329756736755371,16,81.08318328857422,0,0.0,0,0.0,0,0.0
39,0,0,1,122.0,3544.0,1.0,8002.0,388.0,69.0,74.78504943847656,5.110098838806152,107,168.9214630126953,0,0.0,0,0.0,0,0.0
87,1,1,1,27.0,622.0,1.0,767.0,32.0,5.0,30.68000030517578,2.0936777591705322,25,59.125858306884766,1,0.0,1,0.0,1,1.0
28,1,0,1,20.0,1075.0,1.0,1457.0,79.0,22.0,69.38095092773438,4.756640434265137,21,44.31443405151367,1,0.0,1,1.0,1,1.0
131,0,1,1,26.0,1100.0,1.0,1564.0,72.0,20.0,82.31578826904297,5.670409202575684,19,120.89991760253906,0,0.0,0,0.0,0,0.0
126,0,1,1,33.0,1643.0,1.0,2577.0,135.0,21.0,85.9000015258789,5.95841646194458,30,62.09569549560547,0,0.0,0,0.0,0,0.0
146,0,1,0,9.0,541.0,0.0,650.0,38.0,9.0,38.235294342041016,2.6470751762390137,17,86.40864562988281,0,0.0,0,0.0,0,0.0
59,0,1,1,16.0,578.0,1.0,724.0,30.0,9.0,103.42857360839844,7.621349334716797,7,64.60552978515625,0,0.0,0,0.0,0,0.0
15,0,1,1,31.0,1302.0,1.0,1914.0,81.0,14.0,127.5999984741211,8.80472183227539,15,56.51357650756836,0,0.0,0,0.0,0,0.0
36,0,0,1,35.0,860.0,1.0,1158.0,53.0,12.0,57.900001525878906,3.889819383621216,20,108.19745635986328,0,0.0,0,0.0,0,0.0
120,0,0,1,22.0,1117.0,1.0,1571.0,81.0,13.0,112.21428680419922,7.73410701751709,14,128.10018920898438,0,0.0,0,0.0,0,0.0
92,0,0,1,110.0,2904.0,1.0,5945.0,292.0,72.0,69.1279067993164,4.745203495025635,86,83.52885437011719,0,0.0,0,0.0,0,0.0
33,0,1,1,31.0,921.0,1.0,1257.0,79.0,9.0,104.75,7.119884490966797,12,162.89256286621094,0,0.0,0,0.0,0,0.0
51,1,1,1,28.0,1385.0,1.0,2111.0,100.0,21.0,211.10000610351562,14.539278030395508,10,19.45584487915039,1,0.0,1,1.0,1,1.0
27,0,1,0,7.0,201.0,0.0,220.0,8.0,2.0,24.44444465637207,1.5716049671173096,9,102.59481811523438,0,0.0,0,0.0,0,0.0
143,1,0,0,6.0,98.0,0.0,101.0,5.0,0.0,16.83333396911621,1.1309258937835693,6,61.73311233520508,1,0.0,1,1.0,1,1.0
140,0,0,1,143.0,2819.0,1.0,5664.0,277.0,75.0,79.77465057373047,5.467754364013672,71,80.6051254272461,0,0.0,0,0.0,0,0.0
6,0,1,1,41.0,1868.0,1.0,3159.0,165.0,31.0,131.625,9.127708435058594,24,256.377685546875,0,0.0,0,0.0,0,0.0
124,0,0,1,74.0,2232.0,1.0,4079.0,171.0,41.0,140.65516662597656,9.649904251098633,29,131.555908203125,0,0.0,0,0.0,0,1.0
141,0,0,1,17.0,728.0,1.0,929.0,42.0,5.0,84.45454406738281,5.759772777557373,11,75.39691162109375,0,0.0,0,0.0,0,0.0
93,0,1,1,13.0,509.0,1.0,640.0,35.0,4.0,53.33333206176758,3.609999895095825,12,71.03246307373047,0,0.0,0,0.0,0,0.0
81,0,1,1,23.0,1307.0,1.0,1974.0,94.0,14.0,103.89473724365234,7.213786602020264,19,98.7130355834961,0,0.0,0,0.0,0,0.0
40,0,0,1,23.0,825.0,1.0,1078.0,66.0,11.0,63.411766052246094,4.191176414489746,17,78.96926879882812,0,0.0,0,0.0,0,0.0
94,0,0,0,1.0,139.0,0.0,146.0,4.0,1.0,24.33333396911621,1.679953694343567,6,132.30824279785156,0,0.0,0,0.0,0,0.0
113,0,0,1,32.0,1111.0,1.0,1585.0,82.0,12.0,66.04166412353516,4.558506965637207,24,123.53140258789062,0,0.0,0,0.0,0,0.0
98,0,1,1,45.0,1534.0,1.0,2401.0,115.0,22.0,85.75,6.175228118896484,28,63.40961837768555,0,0.0,0,0.0,0,0.0
137,0,1,1,8.0,143.0,0.0,154.0,8.0,1.0,51.33333206176758,3.5210185050964355,3,123.35807037353516,0,0.0,0,0.0,0,0.0
65,0,1,1,53.0,1377.0,1.0,2113.0,111.0,17.0,91.86956787109375,6.4029107093811035,23,71.10780334472656,0,0.0,0,0.0,0,0.0
53,1,1,1,25.0,1198.0,1.0,1746.0,69.0,16.0,79.36363983154297,5.364873886108398,22,53.017730712890625,1,0.0,1,1.0,1,1.0
42,0,0,1,52.0,2073.0,1.0,3573.0,166.0,25.0,76.02127838134766,5.49271297454834,47,67.1136474609375,0,0.0,0,0.0,0,0.0
115,0,0,1,39.0,1212.0,1.0,1737.0,92.0,24.0,173.6999969482422,11.895222663879395,10,74.4395980834961,0,0.0,0,0.0,0,0.0
38,0,1,1,21.0,939.0,1.0,1322.0,65.0,21.0,82.625,5.70479154586792,16,75.06532287597656,0,0.0,0,0.0,0,0.0
58,1,1,1,19.0,1159.0,1.0,1694.0,94.0,20.0,141.1666717529297,9.696504592895508,12,26.22980308532715,1,0.0,1,1.0,1,1.0
77,0,0,1,8.0,808.0,1.0,1047.0,46.0,4.0,130.875,9.094548225402832,8,65.0722885131836,0,0.0,0,0.0,0,0.0
52,0,0,1,40.0,809.0,1.0,1086.0,54.0,9.0,72.4000015258789,5.550259113311768,15,102.24886322021484,0,0.0,0,0.0,0,0.0
29,1,1,1,47.0,1804.0,1.0,3028.0,154.0,22.0,89.05882263183594,6.095947742462158,34,60.10404968261719,1,0.0,1,1.0,1,1.0
70,1,1,1,26.0,1062.0,1.0,1490.0,90.0,12.0,82.77777862548828,5.6618828773498535,18,145.73800659179688,1,0.0,1,0.0,1,0.0
61,0,1,1,26.0,1093.0,1.0,1622.0,78.0,11.0,85.36842346191406,7.194108009338379,19,72.21187591552734,0,0.0,0,0.0,0,0.0
46,0,0,1,18.0,710.0,1.0,918.0,44.0,11.0,91.80000305175781,6.300777912139893,10,63.27107620239258,0,0.0,0,0.0,0,0.0
35,0,0,1,31.0,1098.0,1.0,1610.0,71.0,14.0,42.3684196472168,2.900986909866333,38,75.46339416503906,0,0.0,0,0.0,0,0.0
132,0,0,1,41.0,1299.0,1.0,1928.0,96.0,17.0,120.5,8.315850257873535,16,66.88910675048828,0,0.0,0,0.0,0,0.0
127,0,0,1,26.0,1221.0,1.0,1779.0,93.0,15.0,104.64705657958984,7.220212459564209,17,75.88082122802734,0,0.0,0,0.0,0,0.0
136,0,0,1,60.0,1395.0,1.0,2124.0,110.0,15.0,96.54545593261719,7.244697093963623,22,75.35636901855469,0,0.0,0,0.0,0,0.0
80,0,0,0,9.0,326.0,0.0,367.0,11.0,4.0,30.58333396911621,2.053356409072876,12,58.538692474365234,0,0.0,0,0.0,0,0.0
110,0,1,0,7.0,163.0,0.0,178.0,14.0,2.0,35.599998474121094,3.218944549560547,5,68.3830795288086,0,0.0,0,0.0,0,0.0
129,1,1,1,11.0,279.0,1.0,331.0,7.0,7.0,47.28571319580078,3.194603204727173,7,16.74056625366211,1,1.0,1,1.0,1,1.0
121,1,1,1,20.0,587.0,1.0,726.0,28.0,8.0,55.846153259277344,3.7601709365844727,13,131.43560791015625,1,0.0,1,0.0,1,0.0
82,0,0,1,29.0,1173.0,1.0,1705.0,84.0,20.0,100.29412078857422,6.91215705871582,17,74.40032196044922,0,0.0,0,0.0,0,0.0
100,0,1,1,49.0,1705.0,1.0,2682.0,148.0,27.0,76.62857055664062,5.275317668914795,35,64.87377166748047,0,0.0,0,0.0,0,0.0
117,0,0,0,10.0,298.0,0.0,343.0,11.0,3.0,26.384614944458008,1.8283973932266235,13,72.10061645507812,0,0.0,0,0.0,0,0.0
18,1,1,1,10.0,374.0,1.0,429.0,20.0,1.0,71.5,4.99574089050293,6,38.43199157714844,1,0.0,1,1.0,1,1.0
85,0,1,1,58.0,2124.0,1.0,3616.0,192.0,38.0,88.19512176513672,6.180772304534912,41,109.60453796386719,0,0.0,0,0.0,0,0.0
118,0,0,1,52.0,1533.0,1.0,2376.0,127.0,27.0,99.0,6.770948886871338,24,63.127071380615234,0,0.0,0,0.0,0,0.0
105,1,1,1,13.0,624.0,1.0,764.0,45.0,6.0,152.8000030517578,10.856721878051758,5,29.607175827026367,1,0.0,1,1.0,1,1.0
96,0,0,1,40.0,1237.0,1.0,1802.0,92.0,24.0,94.84210205078125,6.539488315582275,19,73.93669128417969,0,0.0,0,0.0,0,0.0
20,0,0,1,25.0,1216.0,1.0,1807.0,106.0,21.0,95.10526275634766,6.5484795570373535,19,77.02128601074219,0,0.0,0,0.0,0,0.0
55,0,1,1,8.0,343.0,0.0,381.0,17.0,5.0,34.6363639831543,2.7057576179504395,11,71.66560363769531,0,0.0,0,0.0,0,0.0
3,1,1,1,1.0,197.0,1.0,214.0,14.0,3.0,53.5,4.12375020980835,4,80.89527893066406,1,0.0,1,0.0,1,1.0
12,1,0,1,13.0,697.0,1.0,867.0,42.0,9.0,96.33333587646484,7.6257100105285645,9,73.00452423095703,1,0.0,1,0.0,1,0.0
41,0,0,1,36.0,1319.0,1.0,1894.0,76.0,10.0,157.8333282470703,10.961203575134277,12,110.77247619628906,0,0.0,0,0.0,0,0.0
73,1,0,1,11.0,334.0,1.0,377.0,14.0,7.0,62.83333206176758,4.318194389343262,6,49.7620849609375,1,0.0,1,1.0,1,1.0
17,1,0,1,12.0,741.0,1.0,927.0,40.0,13.0,132.42857360839844,10.020833015441895,7,13.099016189575195,1,0.0,1,1.0,1,1.0
86,0,1,1,18.0,543.0,1.0,650.0,34.0,8.0,65.0,4.3925557136535645,10,135.0992431640625,0,0.0,0,0.0,0,0.0
7,0,1,0,1.0,142.0,0.0,150.0,7.0,1.0,21.428571701049805,1.4606746435165405,7,72.77818298339844,0,0.0,0,0.0,0,0.0
67,0,1,1,14.0,824.0,1.0,1098.0,54.0,10.0,84.46154022216797,5.790427207946777,13,138.892822265625,0,0.0,0,0.0,0,0.0
32,1,1,1,0.0,76.0,1.0,80.0,7.0,1.0,26.66666603088379,1.8141666650772095,3,21.590890884399414,1,1.0,1,0.0,1,1.0
5,0,1,0,3.0,154.0,0.0,161.0,11.0,0.0,26.83333396911621,1.769861102104187,6,48.3919563293457,0,0.0,0,0.0,0,0.0
106,1,0,1,29.0,653.0,1.0,839.0,43.0,6.0,69.91666412353516,4.796041488647461,12,40.357513427734375,1,0.0,1,1.0,1,1.0
114,0,1,1,13.0,932.0,1.0,1292.0,74.0,12.0,76.0,5.30117654800415,17,71.39888000488281,0,0.0,0,0.0,0,0.0
69,0,0,1,12.0,865.0,1.0,1125.0,72.0,9.0,125.0,8.77808666229248,9,71.42444610595703,0,0.0,0,0.0,0,0.0
99,0,0,1,12.0,424.0,1.0,505.0,27.0,5.0,45.90909194946289,3.1749494075775146,11,133.00108337402344,0,0.0,0,0.0,0,0.0
16,0,0,1,10.0,550.0,1.0,675.0,42.0,4.0,75.0,5.21182107925415,9,80.40360260009766,0,0.0,0,0.0,0,0.0
49,0,1,1,22.0,684.0,1.0,878.0,47.0,7.0,87.80000305175781,5.939277648925781,10,107.24446868896484,0,0.0,0,0.0,0,0.0
50,0,0,1,9.0,423.0,1.0,503.0,27.0,3.0,62.875,4.40458345413208,8,75.44710540771484,0,0.0,0,0.0,0,0.0
24,0,1,1,17.0,402.0,1.0,482.0,19.0,2.0,32.13333511352539,2.2583518028259277,15,76.958984375,0,0.0,0,0.0,0,0.0
103,1,0,1,25.0,834.0,1.0,1073.0,52.0,9.0,97.54545593261719,6.694519996643066,11,42.13235092163086,1,0.0,1,1.0,1,1.0
102,0,1,0,0.0,152.0,0.0,158.0,6.0,2.0,19.75,1.3996180295944214,8,64.68183898925781,0,0.0,0,0.0,0,0.0
122,1,0,1,1.0,41.0,0.0,41.0,3.0,1.0,10.25,0.6268055438995361,4,52.81669998168945,1,0.0,1,1.0,1,1.0
75,0,0,1,21.0,646.0,1.0,812.0,48.0,4.0,101.5,6.93916654586792,8,68.92494201660156,0,0.0,0,0.0,0,0.0
135,0,0,0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.37416666746139526,1,72.08956909179688,0,0.0,0,1.0,0,1.0
128,0,1,1,28.0,1163.0,1.0,1728.0,87.0,18.0,101.64705657958984,6.943758010864258,17,95.3316879272461,0,0.0,0,0.0,0,0.0
111,0,0,1,23.0,561.0,1.0,698.0,34.0,6.0,99.71428680419922,7.708968162536621,7,82.22631072998047,0,0.0,0,0.0,0,0.0
112,0,1,0,7.0,195.0,0.0,215.0,9.0,3.0,21.5,1.4075278043746948,10,87.4626235961914,0,0.0,0,0.0,0,0.0
145,0,0,1,34.0,868.0,1.0,1129.0,61.0,8.0,75.26667022705078,5.265203475952148,15,102.31814575195312,0,0.0,0,0.0,0,0.0
66,0,0,1,24.0,806.0,1.0,1045.0,52.0,8.0,49.761905670166016,3.374087333679199,21,125.62591552734375,0,0.0,0,0.0,0,0.0
83,0,1,1,18.0,926.0,1.0,1235.0,69.0,10.0,44.10714340209961,2.9854464530944824,28,124.14094543457031,0,0.0,0,0.0,0,0.0
44,0,0,1,8.0,371.0,1.0,429.0,25.0,2.0,143.0,9.77231502532959,3,37.09901809692383,0,0.0,0,0.0,0,0.0
11,0,0,1,6.0,534.0,1.0,647.0,40.0,9.0,40.4375,2.6896181106567383,16,124.4782485961914,0,0.0,0,0.0,0,0.0
91,0,1,1,42.0,1618.0,1.0,2580.0,124.0,24.0,286.6666564941406,19.665000915527344,9,116.0252685546875,0,0.0,0,0.0,0,0.0
37,0,1,1,33.0,1017.0,1.0,1412.0,75.0,11.0,94.13333129882812,6.546851634979248,15,94.56951141357422,0,0.0,0,0.0,0,0.0
90,0,1,0,0.0,37.0,0.0,37.0,0.0,0.0,7.400000095367432,0.4951111078262329,5,101.98753356933594,0,0.0,0,0.0,0,0.0
104,0,0,1,23.0,1214.0,1.0,1781.0,84.0,17.0,68.5,4.683899402618408,26,125.58271026611328,0,0.0,0,0.0,0,0.0
138,0,1,1,41.0,1332.0,1.0,2070.0,95.0,24.0,138.0,9.403778076171875,15,66.6266860961914,0,0.0,0,0.0,0,0.0
148,0,1,0,7.0,350.0,0.0,398.0,28.0,3.0,33.16666793823242,2.205925941467285,12,70.12188720703125,0,0.0,0,0.0,0,0.0
107,0,0,0,2.0,224.0,0.0,246.0,14.0,2.0,61.5,4.271874904632568,4,74.2192611694336,0,0.0,0,0.0,0,0.0
97,0,0,1,32.0,1319.0,1.0,1975.0,108.0,12.0,65.83333587646484,4.472166538238525,30,87.39342498779297,0,0.0,0,0.0,0,0.0
109,0,0,1,12.0,580.0,1.0,717.0,23.0,5.0,59.75,4.105625152587891,12,87.99845886230469,0,0.0,0,0.0,0,0.0
134,0,1,0,0.0,37.0,0.0,37.0,3.0,1.0,9.25,0.5902083516120911,4,65.16515350341797,0,0.0,0,0.0,0,0.0
