userId,label,gender,level,add_friend,artist,downgrade,song,thumbsup,thumbsdown,song_persession,avg_duration_hour,num_sessions,subs_age_days,label_lr,prediction_lr,label_rf,prediction_rf,label_gbt,prediction_gbt
10,0,1,1,12.0,565.0,1.0,673.0,37.0,4.0,112.16666412353516,7.662453651428223,6,51.76264953613281,0,0.0,0,0.0,0,0.0
2,0,0,1,20.0,587.0,1.0,755.0,29.0,6.0,107.85713958740234,7.41694450378418,7,69.90316772460938,0,0.0,0,0.0,0,0.0
144,0,1,0,4.0,97.0,0.0,98.0,4.0,1.0,32.66666793823242,2.2384259700775146,3,98.94381713867188,0,0.0,0,0.0,0,0.0
76,0,1,0,3.0,196.0,0.0,212.0,13.0,2.0,35.33333206176758,4.009120464324951,6,56.86383056640625,0,0.0,0,0.0,0,0.0
119,0,0,0,4.0,166.0,0.0,173.0,7.0,1.0,28.83333396911621,2.011157512664795,6,188.85926818847656,0,0.0,0,0.0,0,0.0
89,0,1,1,14.0,545.0,1.0,667.0,30.0,6.0,133.39999389648438,9.182666778564453,5,69.41987609863281,0,0.0,0,0.0,0,0.0
14,0,1,1,19.0,904.0,1.0,1230.0,54.0,12.0,111.81818389892578,7.621060371398926,11,132.54185485839844,0,0.0,0,0.0,0,0.0
62,0,1,1,34.0,1101.0,1.0,1591.0,77.0,21.0,198.875,13.614965438842773,8,134.06661987304688,0,0.0,0,0.0,0,0.0
19,0,0,1,4.0,197.0,1.0,216.0,5.0,2.0,216.0,15.081110954284668,1,21.451435089111328,0,0.0,0,0.0,0,0.0
150,0,1,0,1.0,170.0,0.0,178.0,7.0,0.0,19.77777862548828,1.6220988035202026,9,123.96466064453125,0,0.0,0,0.0,0,0.0
68,0,0,0,7.0,29.0,0.0,29.0,2.0,0.0,14.5,1.0623611211776733,2,100.01129913330078,0,0.0,0,0.0,0,0.0
147,0,1,1,15.0,466.0,1.0,547.0,28.0,3.0,54.70000076293945,3.7339999675750732,10,68.90535736083984,0,0.0,0,0.0,0,0.0
8,0,0,0,5.0,230.0,0.0,251.0,16.0,3.0,35.85714340209961,2.4480159282684326,7,114.99787902832031,0,0.0,0,0.0,0,0.0
56,0,1,1,21.0,571.0,1.0,734.0,49.0,7.0,34.9523811340332,2.3411905765533447,21,67.95305633544922,0,0.0,0,0.0,0,0.0
34,0,1,0,0.0,53.0,0.0,53.0,2.0,0.0,17.66666603088379,1.1403703689575195,3,71.14295196533203,0,0.0,0,0.0,0,0.0
60,0,1,1,27.0,1137.0,1.0,1644.0,84.0,9.0,91.33333587646484,6.3452467918396,18,71.48455810546875,0,0.0,0,0.0,0,0.0
125,1,1,0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,0.4927777647972107,1,71.31688690185547,1,0.0,1,1.0,1,1.0
47,0,1,0,0.0,192.0,0.0,202.0,10.0,2.0,22.44444465637207,1.4546605348587036,9,131.6851806640625,0,0.0,0,0.0,0,0.0
133,0,1,0,1.0,32.0,0.0,32.0,2.0,0.0,32.0,2.897777795791626,1,39.8801383972168,0,0.0,0,0.0,0,0.0
26,0,1,1,6.0,229.0,0.0,255.0,12.0,1.0,31.875,3.2083680629730225,8,77.53899383544922,0,0.0,0,0.0,0,0.0
43,0,0,0,3.0,164.0,0.0,177.0,12.0,2.0,44.25,3.5386111736297607,4,65.93374633789062,0,0.0,0,0.0,0,0.0
57,0,1,0,0.0,89.0,0.0,92.0,3.0,2.0,46.0,2.876666784286499,2,87.79336547851562,0,0.0,0,0.0,0,0.0
149,0,1,0,9.0,173.0,0.0,186.0,11.0,1.0,62.0,4.428796291351318,3,46.179710388183594,0,0.0,0,0.0,0,1.0
64,0,1,0,5.0,46.0,0.0,46.0,4.0,0.0,15.333333015441895,0.9999074339866638,3,49.152442932128906,0,0.0,0,1.0,0,1.0
21,0,1,1,8.0,413.0,1.0,499.0,27.0,2.0,124.75,8.329375267028809,4,68.76866912841797,0,0.0,0,0.0,0,0.0
71,0,1,1,9.0,248.0,1.0,264.0,14.0,4.0,66.0,4.458194255828857,4,52.76118087768555,0,0.0,0,0.0,0,0.0
108,0,0,1,15.0,509.0,1.0,633.0,20.0,6.0,105.5,7.213796138763428,6,62.2381591796875,0,0.0,0,0.0,0,0.0
79,0,1,1,3.0,226.0,1.0,251.0,13.0,2.0,50.20000076293945,3.4651665687561035,5,76.0619125366211,0,0.0,0,0.0,0,0.0
123,0,1,0,5.0,147.0,0.0,150.0,5.0,1.0,18.75,1.1556249856948853,8,100.19100952148438,0,0.0,0,0.0,0,0.0
116,0,0,0,2.0,60.0,0.0,63.0,1.0,0.0,21.0,2.2699999809265137,3,93.96926879882812,0,0.0,0,0.0,0,0.0
152,0,1,1,24.0,982.0,1.0,1409.0,81.0,12.0,70.44999694824219,4.867083549499512,20,31.039628982543945,0,0.0,0,0.0,0,0.0
63,0,0,0,0.0,83.0,0.0,87.0,6.0,3.0,87.0,6.385555744171143,1,39.33960723876953,0,0.0,0,0.0,0,0.0
139,0,1,1,6.0,334.0,1.0,377.0,18.0,5.0,94.25,6.537291526794434,4,87.42346954345703,0,0.0,0,0.0,0,0.0
23,0,0,1,15.0,553.0,1.0,656.0,28.0,6.0,164.0,11.375903129577637,4,135.89707946777344,0,0.0,0,0.0,0,0.0
154,0,0,0,3.0,78.0,0.0,84.0,11.0,0.0,28.0,1.8447222709655762,3,23.872037887573242,0,0.0,0,0.0,0,0.0
155,0,0,1,11.0,643.0,1.0,820.0,58.0,3.0,136.6666717529297,9.14286994934082,6,23.556018829345703,0,0.0,0,0.0,0,0.0
72,0,0,0,3.0,82.0,0.0,85.0,6.0,1.0,85.0,5.571944236755371,1,124.55059814453125,0,0.0,0,0.0,0,0.0
151,0,1,1,3.0,132.0,0.0,138.0,4.0,1.0,138.0,9.1002779006958,1,42.57099533081055,0,0.0,0,0.0,0,0.0
153,0,1,1,16.0,723.0,1.0,941.0,52.0,4.0,104.55555725097656,7.285370349884033,9,27.365161895751953,0,0.0,0,0.0,0,1.0
22,0,0,0,3.0,28.0,0.0,28.0,3.0,0.0,14.0,0.8886111378669739,2,61.4895133972168,0,0.0,0,0.0,0,1.0
84,0,0,0,0.0,69.0,0.0,73.0,4.0,0.0,24.33333396911621,1.5916666984558105,3,52.46814727783203,0,0.0,0,0.0,0,0.0
156,0,1,0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.11666666716337204,1,0.31372684240341187,0,1.0,0,1.0,0,0.0
100009,1,1,1,7.0,442.0,1.0,518.0,23.0,8.0,51.79999923706055,3.5326943397521973,10,37.43827438354492,1,0.0,1,1.0,1,1.0
100022,1,0,0,11.0,555.0,0.0,681.0,45.0,20.0,34.04999923706055,2.271138906478882,20,47.92025375366211,1,0.0,1,1.0,1,1.0
100001,1,0,0,2.0,125.0,0.0,133.0,8.0,2.0,33.25,2.4693055152893066,4,44.80022048950195,1,0.0,1,0.0,1,1.0
100025,1,0,1,3.0,410.0,1.0,490.0,20.0,7.0,70.0,5.193214416503906,7,88.81462097167969,1,0.0,1,0.0,1,1.0
100005,1,1,0,3.0,149.0,0.0,154.0,7.0,3.0,30.799999237060547,2.0031111240386963,5,85.19558715820312,1,0.0,1,0.0,1,1.0
100016,0,1,1,13.0,431.0,1.0,530.0,25.0,5.0,66.25,4.423402786254883,8,75.01533508300781,0,0.0,0,0.0,0,0.0
100011,1,1,0,0.0,11.0,0.0,11.0,0.0,1.0,11.0,0.7397222518920898,1,5.165115833282471,1,0.0,1,1.0,1,1.0
100015,1,0,1,14.0,627.0,1.0,800.0,35.0,8.0,66.66666412353516,4.643240928649902,12,67.87921142578125,1,0.0,1,0.0,1,0.0
100007,1,0,1,17.0,357.0,1.0,423.0,19.0,6.0,47.0,3.1568517684936523,9,115.38761901855469,1,0.0,1,0.0,1,0.0
100013,1,0,1,28.0,826.0,1.0,1131.0,39.0,15.0,80.78571319580078,5.4999799728393555,14,44.17873764038086,1,0.0,1,1.0,1,1.0
100004,0,0,1,19.0,733.0,1.0,942.0,35.0,11.0,44.85714340209961,3.0997750759124756,21,172.44007873535156,0,0.0,0,0.0,0,0.0
100012,1,1,1,2.0,397.0,1.0,476.0,18.0,9.0,68.0,4.52396821975708,7,43.052616119384766,1,0.0,1,1.0,1,1.0
100023,1,1,1,14.0,350.0,1.0,407.0,10.0,2.0,40.70000076293945,2.8526666164398193,10,32.362117767333984,1,0.0,1,0.0,1,1.0
100024,1,1,0,0.0,22.0,0.0,22.0,5.0,0.0,22.0,1.4208333492279053,1,27.221654891967773,1,0.0,1,1.0,1,1.0
100018,0,1,1,23.0,780.0,1.0,1002.0,46.0,9.0,47.71428680419922,3.2197883129119873,21,110.71212005615234,0,0.0,0,0.0,0,0.0
100006,1,0,0,4.0,26.0,0.0,26.0,2.0,2.0,26.0,1.5572222471237183,1,9.127163887023926,1,0.0,1,1.0,1,1.0
100019,1,1,0,2.0,61.0,0.0,62.0,1.0,1.0,31.0,2.1272222995758057,2,31.19925880432129,1,0.0,1,1.0,1,0.0
100010,0,0,0,4.0,252.0,0.0,275.0,17.0,5.0,39.28571319580078,2.5747222900390625,7,55.64365768432617,0,0.0,0,0.0,0,0.0
100002,0,0,1,1.0,184.0,1.0,195.0,5.0,0.0,48.75,3.353055477142334,4,160.47207641601562,0,0.0,0,0.0,0,0.0
100003,1,0,0,0.0,50.0,0.0,51.0,3.0,0.0,25.5,1.6519443988800049,2,22.74811363220215,1,0.0,1,0.0,1,0.0
100008,0,0,1,17.0,623.0,1.0,772.0,37.0,6.0,128.6666717529297,8.80421257019043,6,68.22856140136719,0,0.0,0,0.0,0,0.0
100014,1,1,1,6.0,233.0,1.0,257.0,17.0,3.0,42.83333206176758,3.0802314281463623,6,85.08340454101562,1,0.0,1,0.0,1,0.0
100021,1,1,0,7.0,207.0,0.0,230.0,11.0,5.0,46.0,3.587110996246338,5,64.7388687133789,1,0.0,1,0.0,1,0.0
100017,1,1,0,0.0,51.0,0.0,52.0,2.0,1.0,52.0,3.3211112022399902,1,78.88440704345703,1,0.0,1,0.0,1,0.0
200014,0,1,1,20.0,592.0,0.0,747.0,43.0,28.0,74.69999694824219,5.130166530609131,10,128.14015197753906,0,0.0,0,0.0,0,0.0
200019,0,1,1,8.0,427.0,1.0,495.0,28.0,17.0,49.5,3.3056111335754395,10,56.23005676269531,0,0.0,0,0.0,0,0.0
200002,0,1,1,4.0,339.0,1.0,387.0,21.0,6.0,64.5,4.440000057220459,6,70.07463073730469,0,0.0,0,0.0,0,0.0
200023,0,0,1,66.0,1756.0,1.0,2955.0,163.0,73.0,38.8815803527832,2.7670905590057373,76,67.18055725097656,0,0.0,0,0.0,0,0.0
200001,1,1,0,0.0,110.0,0.0,115.0,10.0,1.0,19.16666603088379,1.3951388597488403,6,15.909028053283691,1,0.0,1,1.0,1,1.0
200020,1,1,1,10.0,861.0,1.0,1169.0,56.0,36.0,32.47222137451172,2.168626546859741,36,75.99220275878906,1,0.0,1,1.0,1,1.0
200022,0,1,0,6.0,308.0,0.0,348.0,16.0,10.0,43.5,3.0738887786865234,8,88.7036361694336,0,0.0,0,0.0,0,0.0
200006,0,0,0,8.0,450.0,0.0,542.0,21.0,19.0,25.809524536132812,1.6975396871566772,21,73.64201354980469,0,0.0,0,0.0,0,0.0
200011,1,1,1,13.0,531.0,1.0,650.0,37.0,24.0,59.09090805053711,4.12974739074707,11,109.2739486694336,1,0.0,1,0.0,1,0.0
200010,0,0,0,8.0,214.0,0.0,237.0,14.0,7.0,39.5,2.719398260116577,6,38.142486572265625,0,0.0,0,1.0,0,1.0
200015,1,1,0,2.0,233.0,0.0,258.0,10.0,10.0,23.454545974731445,1.5022221803665161,11,87.62915802001953,1,0.0,1,0.0,1,1.0
200004,0,1,1,21.0,1196.0,1.0,1742.0,85.0,54.0,62.21428680419922,4.256577491760254,28,65.4540023803711,0,0.0,0,0.0,0,0.0
200021,1,0,1,19.0,908.0,1.0,1227.0,55.0,35.0,72.17646789550781,4.851764678955078,17,70.6645736694336,1,0.0,1,1.0,1,1.0
200017,1,1,1,8.0,416.0,1.0,493.0,29.0,16.0,41.08333206176758,3.171550989151001,12,60.9868049621582,1,0.0,1,0.0,1,1.0
200008,0,0,1,27.0,1159.0,1.0,1669.0,68.0,52.0,111.26667022705078,7.537925720214844,15,115.18382263183594,0,0.0,0,0.0,0,0.0
200024,1,1,1,9.0,368.0,1.0,417.0,19.0,13.0,52.125,3.5284721851348877,8,28.427696228027344,1,0.0,1,1.0,1,1.0
200003,0,0,1,14.0,615.0,1.0,751.0,37.0,25.0,53.64285659790039,3.6074206829071045,14,152.84205627441406,0,0.0,0,0.0,0,0.0
200018,1,1,0,15.0,317.0,0.0,367.0,13.0,11.0,40.77777862548828,2.8217902183532715,9,48.56862258911133,1,0.0,1,1.0,1,1.0
200009,0,1,1,20.0,746.0,1.0,963.0,41.0,32.0,64.19999694824219,4.452018737792969,15,58.8394889831543,0,0.0,0,1.0,0,0.0
200025,0,1,1,24.0,627.0,1.0,790.0,48.0,27.0,56.42856979370117,3.8093056678771973,14,116.9954833984375,0,0.0,0,0.0,0,0.0
200016,1,0,0,0.0,188.0,0.0,206.0,19.0,5.0,29.428571701049805,2.0046825408935547,7,55.76982498168945,1,0.0,1,0.0,1,1.0
200007,0,0,1,1.0,64.0,0.0,65.0,2.0,0.0,21.66666603088379,1.5018517971038818,3,53.397743225097656,0,0.0,0,1.0,0,1.0
200005,0,1,1,3.0,131.0,0.0,139.0,7.0,0.0,23.16666603088379,1.4566203355789185,6,113.13180541992188,0,0.0,0,0.0,0,0.0
200012,0,1,0,3.0,66.0,0.0,66.0,3.0,1.0,33.0,2.2184722423553467,2,65.71107482910156,0,0.0,0,0.0,0,0.0
300001,1,0,1,30.0,1201.0,1.0,1749.0,148.0,17.0,92.0526351928711,6.367543697357178,19,188.31178283691406,1,0.0,1,0.0,1,1.0
300017,0,0,1,63.0,2070.0,1.0,3632.0,303.0,28.0,57.650794982910156,3.8887345790863037,63,74.3585205078125,0,0.0,0,0.0,0,0.0
300015,0,1,1,47.0,1601.0,1.0,2524.0,193.0,17.0,76.48484802246094,6.3659257888793945,33,171.48204040527344,0,0.0,0,0.0,0,0.0
300011,0,0,1,93.0,2491.0,1.0,4619.0,437.0,41.0,60.77631759643555,4.205164432525635,76,61.176387786865234,0,0.0,0,0.0,0,0.0
300008,0,0,1,23.0,1001.0,1.0,1393.0,111.0,16.0,77.38888549804688,5.332083225250244,18,90.5067138671875,0,0.0,0,0.0,0,0.0
300023,0,0,1,31.0,1235.0,1.0,1797.0,169.0,16.0,66.55555725097656,4.5599589347839355,27,150.4556427001953,0,0.0,0,0.0,0,0.0
300021,0,0,1,89.0,2167.0,1.0,3816.0,336.0,36.0,65.79310607910156,4.716767311096191,58,69.41838073730469,0,0.0,0,0.0,0,0.0
300009,0,0,1,21.0,1025.0,1.0,1427.0,132.0,15.0,79.27777862548828,5.4440741539001465,18,101.22410583496094,0,0.0,0,0.0,0,0.0
300025,0,1,1,17.0,955.0,1.0,1297.0,139.0,13.0,81.0625,5.454809188842773,16,76.69004821777344,0,0.0,0,0.0,0,0.0
300002,0,0,1,28.0,1106.0,1.0,1610.0,140.0,11.0,89.44444274902344,6.213749885559082,18,124.389892578125,0,0.0,0,0.0,0,0.0
300012,0,1,1,16.0,524.0,1.0,642.0,52.0,7.0,91.71428680419922,6.275118827819824,7,150.0044708251953,0,0.0,0,0.0,0,0.0
300007,1,1,1,4.0,107.0,1.0,111.0,11.0,1.0,111.0,7.733889102935791,1,11.553703308105469,1,0.0,1,0.0,1,1.0
300005,0,0,1,8.0,288.0,0.0,312.0,35.0,4.0,52.0,3.5291666984558105,6,157.0554656982422,0,0.0,0,0.0,0,0.0
300010,0,1,0,8.0,244.0,0.0,263.0,21.0,1.0,37.57143020629883,2.5904762744903564,7,74.17874145507812,0,0.0,0,0.0,0,0.0
300014,0,1,1,3.0,248.0,1.0,280.0,27.0,8.0,40.0,2.770238161087036,7,100.37838745117188,0,0.0,0,0.0,0,0.0
300016,0,1,1,11.0,461.0,1.0,583.0,56.0,4.0,44.846153259277344,3.0301709175109863,13,100.8301010131836,0,0.0,0,0.0,0,0.0
300019,0,1,1,19.0,650.0,0.0,798.0,83.0,8.0,88.66666412353516,6.124505996704102,9,84.6229248046875,0,0.0,0,0.0,0,0.0
300020,0,0,1,8.0,220.0,1.0,242.0,18.0,1.0,80.66666412353516,5.510648250579834,3,48.58732604980469,0,0.0,0,0.0,0,0.0
300022,0,1,1,11.0,328.0,1.0,364.0,25.0,5.0,33.09090805053711,2.2455050945281982,11,102.76192474365234,0,0.0,0,0.0,0,0.0
300013,0,1,1,8.0,292.0,1.0,335.0,38.0,2.0,55.83333206176758,3.8752777576446533,6,89.70524597167969,0,0.0,0,0.0,0,0.0
300018,0,1,1,35.0,1170.0,1.0,1640.0,132.0,24.0,58.57143020629883,4.057807445526123,28,92.85342407226562,0,0.0,0,0.0,0,0.0
300006,0,1,1,17.0,257.0,1.0,279.0,23.0,3.0,55.79999923706055,3.6646666526794434,5,89.53488159179688,0,0.0,0,0.0,0,0.0
300003,0,1,0,0.0,26.0,0.0,27.0,2.0,0.0,27.0,1.747499942779541,1,99.22611999511719,0,0.0,0,0.0,0,0.0
300004,0,0,1,2.0,187.0,1.0,204.0,17.0,2.0,68.0,4.635370254516602,3,89.3731460571289,0,0.0,0,0.0,0,0.0
300024,0,0,1,2.0,85.0,0.0,88.0,6.0,0.0,88.0,6.358055591583252,1,38.90083312988281,0,0.0,0,0.0,0,0.0
